;ATR;ATR;ATR;ATR;ATR;ATR;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;AT Daily Average <=5;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;5 < AT Daily Average <=11;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;11 < AT Daily Average <=14;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;14 < AT Daily Average <=18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18;AT Daily Average >18
2017-08-17 03:16:00;0.2;0.2;0.329577464789;0.329577464789;8.08202814934;10.956056338;0.0;0.0;0.0;0.0;-1.12525642218;0.0294871794872;0.0;0.0;0.0196078431373;0.0196078431373;5.68990194604;7.74117647059;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.85153846856;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.7248214055;16.275;0.675;0.675;0.8875;0.8875;16.4839999559;21.26125
2017-08-17 03:17:00;0.199438202247;0.199438202247;0.325842696629;0.325842696629;8.03778091187;10.9162921348;0.0;0.0;0.0;0.0;-1.09217951012;0.105128205128;0.0;0.0;0.0192307692308;0.0192307692308;5.66807692868;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.85025644923;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.7185713814;16.275;0.683544303797;0.683544303797;0.886075949367;0.886075949367;16.4526583158;21.253164557
2017-08-17 03:18:00;0.196078431373;0.196078431373;0.324929971989;0.324929971989;8.00257703575;10.8913165266;0.0;0.0;0.0;0.0;-1.13772151557;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.66961537723;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.85000007592;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.7094642434;16.275;0.670886075949;0.670886075949;0.886075949367;0.886075949367;16.4592405275;21.2936708861
2017-08-17 03:19:00;0.198324022346;0.198324022346;0.326815642458;0.326815642458;8.02567042213;10.9131284916;0.0;0.0;0.0;0.0;-1.13506327966;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.66923076864;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.84743598828;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.7048215017;16.275;0.675;0.675;0.8875;0.8875;16.459250033;21.26125
2017-08-17 03:20:00;0.200564971751;0.200564971751;0.330508474576;0.330508474576;8.01765536612;10.9240112994;0.0;0.0;0.0;0.0;-1.14430379999;0.0886075949367;0.0;0.0;0.0196078431373;0.0196078431373;5.63784314813;7.72254901961;0.0540540540541;0.0540540540541;0.135135135135;0.135135135135;8.81945946414;12.4351351351;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6999999451;16.275;0.675;0.675;0.9;0.9;16.45087502;21.26125
2017-08-17 03:21:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;8.05676968371;10.9626404494;0.0;0.0;0.0;0.0;-1.07628203464;0.170512820513;0.0;0.0;0.0194174757282;0.0194174757282;5.63786408128;7.68834951456;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.85512823941;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6926785704;16.275;0.675;0.675;0.9;0.9;16.4415000556;21.26125
2017-08-17 03:22:00;0.2;0.2;0.329577464789;0.329577464789;7.98861972075;10.9011267606;0.0;0.0;0.0;0.0;-1.20833332083;0.0423076923077;0.0;0.0;0.0192307692308;0.0192307692308;5.65778846313;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.85589746362;12.441025641;0.272727272727;0.272727272727;0.690909090909;0.690909090909;12.7354545158;16.3145454545;0.683544303797;0.683544303797;0.898734177215;0.898734177215;16.4046835478;21.2873417722
2017-08-17 03:23:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;8.00624653381;10.9235294118;0.0;0.0;0.0;0.0;-1.17012657018;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.64242719529;7.72038834951;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.84923082797;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6876786012;16.275;0.675;0.675;0.9;0.9;16.4233750818;21.26125
2017-08-17 03:24:00;0.198324022346;0.198324022346;0.329608938547;0.329608938547;7.99790503283;10.9131284916;0.0;0.0;0.0;0.0;-1.17683542651;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.6521153668;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.84282061413;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6837499741;16.275;0.675;0.675;0.9;0.9;16.4154999975;21.26125
2017-08-17 03:25:00;0.197183098592;0.197183098592;0.329577464789;0.329577464789;8.04690140982;10.9588732394;0.0;0.0;0.0;0.0;-1.07243590391;0.201282051282;0.0;0.0;0.0194174757282;0.0194174757282;5.67893202851;7.72815533981;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.83794867064;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6780357107;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.4648101785;21.2924050633
2017-08-17 03:26:00;0.197183098592;0.197183098592;0.332394366197;0.332394366197;7.98216903534;10.9050704225;0.0;0.0;0.0;0.0;-1.18481012095;0.0886075949367;0.0;0.0;0.0196078431373;0.0196078431373;5.62637256586;7.71274509804;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.83923076946;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6744643109;16.275;0.670886075949;0.670886075949;0.911392405063;0.911392405063;16.4415190375;21.2784810127
2017-08-17 03:27:00;0.199438202247;0.199438202247;0.328651685393;0.328651685393;7.97640449652;10.9140449438;0.0;0.0;0.0;0.0;-1.26833334605;0.0294871794872;0.0;0.0;0.0192307692308;0.0192307692308;5.61759615739;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.83923076377;12.441025641;0.272727272727;0.272727272727;0.672727272727;0.672727272727;12.6812727672;16.2654545455;0.675;0.675;0.9;0.9;16.4012499925;21.26125
2017-08-17 03:28:00;0.198324022346;0.198324022346;0.329608938547;0.329608938547;7.97427375707;10.9131284916;0.0;0.0;0.0;0.0;-1.19607594096;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.61471153764;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.83230776072;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6632142668;16.275;0.675;0.675;0.9;0.9;16.3968750355;21.26125
2017-08-17 03:29:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;8.00758427453;10.9365168539;0.0;0.0;0.0;0.0;-1.19177216246;0.0886075949367;0.0;0.0;0.0196078431373;0.0196078431373;5.69333332432;7.73431372549;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.82820513315;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6508928968;16.275;0.675;0.675;0.9;0.9;16.3922500134;21.26125
2017-08-17 03:30:00;0.200564971751;0.200564971751;0.333333333333;0.333333333333;7.99864405639;10.9519774011;0.0;0.0;0.0;0.0;-1.21769233403;0.05;0.0;0.0;0.0196078431373;0.0196078431373;5.57725491614;7.72058823529;0.0526315789474;0.0526315789474;0.157894736842;0.157894736842;8.90342107555;12.4552631579;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6455356646;16.275;0.675;0.675;0.9;0.9;16.389249981;21.26125
2017-08-17 03:31:00;0.196078431373;0.196078431373;0.327731092437;0.327731092437;7.94523809938;10.8806722689;0.0;0.0;0.0;0.0;-1.18898736328;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.60701923135;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.83282056818;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6298214623;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.3987341654;21.2455696203
2017-08-17 03:32:00;0.198879551821;0.198879551821;0.327731092437;0.327731092437;7.94434175041;10.9011204482;0.0;0.0;0.0;0.0;-1.18620253235;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.60259617328;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.83205127685;12.441025641;0.272727272727;0.272727272727;0.672727272727;0.672727272727;12.5965454791;16.2945454545;0.675;0.675;0.9;0.9;16.3738750223;21.26125
2017-08-17 03:33:00;0.198324022346;0.198324022346;0.329608938547;0.329608938547;7.95491619097;10.9131284916;0.0;0.0;0.0;0.0;-1.19303798968;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.59673077393;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.82743590292;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.6110714328;16.275;0.675;0.675;0.9;0.9;16.3694999576;21.26125
2017-08-17 03:34:00;0.198324022346;0.198324022346;0.329608938547;0.329608938547;7.94648044929;10.9131284916;0.0;0.0;0.0;0.0;-1.20354429267;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.5948077163;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.81410258854;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.5907142837;16.275;0.675;0.675;0.9;0.9;16.3653749579;21.26125
2017-08-17 03:35:00;0.2;0.2;0.329577464789;0.329577464789;7.96366199565;10.9422535211;0.0;0.0;0.0;0.0;-1.18448716708;0.129487179487;0.0;0.0;0.0194174757282;0.0194174757282;5.58563107546;7.71165048544;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.80897438849;12.441025641;0.272727272727;0.272727272727;0.672727272727;0.672727272727;12.5867272806;16.2545454545;0.675;0.675;0.9;0.9;16.3543750641;21.26125
2017-08-17 03:36:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.93532214175;10.9294117647;0.0;0.0;0.0;0.0;-1.21759495411;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.58184466653;7.74077669903;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.79769232362;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.5637500203;16.275;0.675;0.675;0.9;0.9;16.3436250446;21.26125
2017-08-17 03:37:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.92605045265;10.9212885154;0.0;0.0;0.0;0.0;-1.22810129022;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.5753398131;7.71262135922;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.79384621015;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.5528572203;16.275;0.675;0.675;0.9;0.9;16.330500078;21.26125
2017-08-17 03:38:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.88840337676;10.881512605;0.0;0.0;0.0;0.0;-1.23417722786;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.56557691774;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.79410256477;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.54446429;16.275;0.683544303797;0.683544303797;0.911392405063;0.911392405063;16.3212659087;21.2493670886
2017-08-17 03:39:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;7.927247204;10.9359550562;0.0;0.0;0.0;0.0;-1.2381012741;0.0886075949367;0.0;0.0;0.0196078431373;0.0196078431373;5.58754902693;7.73235294118;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.7910256691;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.5369643399;16.275;0.675;0.675;0.9;0.9;16.313250005;21.26125
2017-08-17 03:40:00;0.199438202247;0.199438202247;0.328651685393;0.328651685393;7.88205056003;10.8873595506;0.0;0.0;0.0;0.0;-1.25582278261;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.55894229242;7.71538461538;0.0526315789474;0.0526315789474;0.157894736842;0.157894736842;8.69052632816;12.4184210526;0.272727272727;0.272727272727;0.672727272727;0.672727272727;12.5894545812;16.2490909091;0.675;0.675;0.9;0.9;16.3053749794;21.26125
2017-08-17 03:41:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.90921570217;10.9355742297;0.0;0.0;0.0;0.0;-1.30551280227;0.0525641025641;0.0;0.0;0.0192307692308;0.0192307692308;5.56163461744;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.77794868492;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.5153571456;16.275;0.675;0.675;0.9;0.9;16.2976250646;21.26125
2017-08-17 03:42:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.87619047449;10.9033613445;0.0;0.0;0.0;0.0;-1.25746836814;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.55586537833;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.77000002356;12.441025641;0.272727272727;0.272727272727;0.690909090909;0.690909090909;12.5123636426;16.3090909091;0.675;0.675;0.9;0.9;16.2889999984;21.26125
2017-08-17 03:43:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;7.91095505645;10.9542134831;0.0;0.0;0.0;0.0;-1.38376623874;-0.0025974025974;0.0;0.0;0.0192307692308;0.0192307692308;5.5557692266;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.77051288041;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.5092857143;16.275;0.675;0.675;0.9;0.9;16.2809999823;21.26125
2017-08-17 03:44:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.8755742545;10.9182072829;0.0;0.0;0.0;0.0;-1.25367088263;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.50776701648;7.70194174757;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.76820515323;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4932143263;16.275;0.675;0.675;0.9;0.9;16.271750033;21.26125
2017-08-17 03:45:00;0.197183098592;0.197183098592;0.329577464789;0.329577464789;7.88777466101;10.9338028169;0.0;0.0;0.0;0.0;-1.36636364019;0.0155844155844;0.0;0.0;0.0192307692308;0.0192307692308;5.54807693518;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.77641029813;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4903571607;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.2864557097;21.282278481
2017-08-17 03:46:00;0.2;0.2;0.332394366197;0.332394366197;7.91301407608;10.9577464789;0.0;0.0;0.0;0.0;-1.31000001083;0.0384615384615;0.0;0.0;0.0196078431373;0.0196078431373;5.58549020661;7.74019607843;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.77589747236;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4832142674;16.275;0.675;0.675;0.9;0.9;16.2532499548;21.26125
2017-08-17 03:47:00;0.196078431373;0.196078431373;0.327731092437;0.327731092437;7.83543417224;10.8789915966;0.0;0.0;0.0;0.0;-1.26050636234;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.54019230898;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.76487176823;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4810714634;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.2010126718;21.2379746835
2017-08-17 03:48:00;0.2;0.2;0.332394366197;0.332394366197;7.85340843287;10.905915493;0.0;0.0;0.0;0.0;-1.27113927772;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.49378640973;7.70194174757;0.0526315789474;0.0526315789474;0.157894736842;0.157894736842;8.86973680321;12.4657894737;0.272727272727;0.272727272727;0.690909090909;0.690909090909;12.4807272388;16.3036363636;0.675;0.675;0.9;0.9;16.2378749969;21.26125
2017-08-17 03:49:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;7.88148876267;10.9516853933;0.0;0.0;0.0;0.0;-1.30884616786;0.0679487179487;0.0;0.0;0.0194174757282;0.0194174757282;5.52310681117;7.72815533981;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.76666670551;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4748214744;16.275;0.675;0.675;0.9;0.9;16.2316249371;21.26125
2017-08-17 03:50:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;7.88497193715;10.9587078652;0.0;0.0;0.0;0.0;-1.37038962518;0.0181818181818;0.0;0.0;0.0192307692308;0.0192307692308;5.53000000234;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.75743598815;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.467142914;16.275;0.675;0.675;0.9;0.9;16.2218750475;21.26125
2017-08-17 03:51:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.85436976715;10.9254901961;0.0;0.0;0.0;0.0;-1.28202531308;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.51932040169;7.72718446602;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.75538462241;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4646428491;16.275;0.675;0.675;0.9;0.9;16.2165000676;21.26125
2017-08-17 03:52:00;0.194915254237;0.194915254237;0.327683615819;0.327683615819;7.85672318167;10.9107344633;0.0;0.0;0.0;0.0;-1.27833333697;0.0948717948718;0.0;0.0;0.0194174757282;0.0194174757282;5.54747576729;7.73203883495;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.75179484546;12.441025641;0.254545454545;0.254545454545;0.672727272727;0.672727272727;12.4743636746;16.2545454545;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.2302531834;21.2582278481
2017-08-17 03:53:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.84787113684;10.9224089636;0.0;0.0;0.0;0.0;-1.28202533592;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.51747573404;7.71650485437;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.74717944695;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4608928734;16.275;0.675;0.675;0.9;0.9;16.196499968;21.26125
2017-08-17 03:54:00;0.196078431373;0.196078431373;0.327731092437;0.327731092437;7.81002801749;10.8759103641;0.0;0.0;0.0;0.0;-1.27911396297;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.51855769522;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.73487185223;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4528571627;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.168101287;21.2240506329
2017-08-17 03:55:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.83179270578;10.9196078431;0.0;0.0;0.0;0.0;-1.28481011467;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.48747570243;7.7067961165;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.72897437331;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4508927806;16.275;0.675;0.675;0.9;0.9;16.1820000175;21.26125
2017-08-17 03:56:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.8624089242;10.943977591;0.0;0.0;0.0;0.0;-1.25333335047;0.0910256410256;0.0;0.0;0.0192307692308;0.0192307692308;5.51461536844;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.72282048972;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4464285039;16.275;0.675;0.675;0.9;0.9;16.1741249205;21.26125
2017-08-17 03:57:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.84733896349;10.9330532213;0.0;0.0;0.0;0.0;-1.29653843536;0.0410256410256;0.0;0.0;0.0192307692308;0.0192307692308;5.51519230868;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.70435896856;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4439286078;16.275;0.675;0.675;0.9;0.9;16.1590000751;21.26125
2017-08-17 03:58:00;0.198300283286;0.198300283286;0.331444759207;0.331444759207;7.78365438791;10.8813031161;0.0;0.0;0.0;0.0;-1.35012821315;0.0346153846154;0.0;0.0;0.0196078431373;0.0196078431373;5.44392155838;7.67941176471;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.6923077351;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4458928965;16.275;0.679487179487;0.679487179487;0.910256410256;0.910256410256;16.1755127786;21.2628205128
2017-08-17 03:59:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.82075630619;10.9131652661;0.0;0.0;0.0;0.0;-1.27607597173;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.49689321605;7.68446601942;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.67564104774;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4400000065;16.275;0.675;0.675;0.9;0.9;16.1456250075;21.26125
2017-08-17 04:00:00;0.197183098592;0.197183098592;0.329577464789;0.329577464789;7.84152114693;10.9430985915;0.0;0.0;0.0;0.0;-1.30649349365;0.0181818181818;0.0;0.0;0.0192307692308;0.0192307692308;5.49038460195;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.66230765954;12.441025641;0.254545454545;0.254545454545;0.672727272727;0.672727272727;12.4492726935;16.2709090909;0.675;0.675;0.9;0.9;16.1350001338;21.26125
2017-08-17 04:01:00;0.199438202247;0.199438202247;0.328651685393;0.328651685393;7.79213482913;10.9002808989;0.0;0.0;0.0;0.0;-1.27772150644;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.47689321497;7.70776699029;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.66153844751;12.441025641;0.272727272727;0.272727272727;0.672727272727;0.672727272727;12.4136363465;16.2454545455;0.675;0.675;0.9;0.9;16.1283749816;21.26125
2017-08-17 04:02:00;0.198324022346;0.198324022346;0.329608938547;0.329608938547;7.80016760253;10.9131284916;0.0;0.0;0.0;0.0;-1.28189874057;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.48576924486;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.64692314469;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4350000197;16.275;0.675;0.675;0.9;0.9;16.1202499625;21.26125
2017-08-17 04:03:00;0.196078431373;0.196078431373;0.327731092437;0.327731092437;7.77529411502;10.8834733894;0.0;0.0;0.0;0.0;-1.28696201638;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.48432693312;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.63743594344;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4207142764;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.1349366587;21.2582278481
2017-08-17 04:04:00;0.2;0.2;0.332394366197;0.332394366197;7.80771830974;10.9442253521;0.0;0.0;0.0;0.0;-1.33730768424;0.0346153846154;0.0;0.0;0.0194174757282;0.0194174757282;5.47902913299;7.73300970874;0.0526315789474;0.0526315789474;0.157894736842;0.157894736842;8.63421051129;12.4657894737;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.417142877;16.275;0.675;0.675;0.9;0.9;16.1031249761;21.26125
2017-08-17 04:05:00;0.193820224719;0.193820224719;0.325842696629;0.325842696629;7.72957866158;10.854494382;0.0;0.0;0.0;0.0;-1.29240506091;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.48259618213;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.63435895646;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4198214413;16.275;0.666666666667;0.666666666667;0.897435897436;0.897435897436;16.0434615433;21.258974359
2017-08-17 04:06:00;0.199438202247;0.199438202247;0.328651685393;0.328651685393;7.75988766778;10.9058988764;0.0;0.0;0.0;0.0;-1.29189873284;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.4543689517;7.69708737864;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.62128205767;12.441025641;0.272727272727;0.272727272727;0.672727272727;0.672727272727;12.361454556;16.3018181818;0.675;0.675;0.9;0.9;16.0833750846;21.26125
2017-08-17 04:07:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;7.81502809026;10.9612359551;0.0;0.0;0.0;0.0;-1.37376626544;0.0298701298701;0.0;0.0;0.0192307692308;0.0192307692308;5.48673077827;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.60205130054;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4155357054;16.275;0.675;0.675;0.9;0.9;16.0820000176;21.26125
2017-08-17 04:08:00;0.196629213483;0.196629213483;0.328651685393;0.328651685393;7.77620788242;10.8997191011;0.0;0.0;0.0;0.0;-1.28974359819;0.0717948717949;0.0;0.0;0.0192307692308;0.0192307692308;5.49432692587;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.58461539592;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4050000912;16.275;0.670886075949;0.670886075949;0.898734177215;0.898734177215;16.0511392527;21.2113924051
2017-08-17 04:09:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.78277312519;10.9238095238;0.0;0.0;0.0;0.0;-1.28734177556;0.0886075949367;0.0;0.0;0.0194174757282;0.0194174757282;5.49980583786;7.7213592233;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.58205135644;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4048214386;16.275;0.675;0.675;0.9;0.9;16.053750015;21.26125
2017-08-17 04:10:00;0.198879551821;0.198879551821;0.330532212885;0.330532212885;7.76011206183;10.8985994398;0.0;0.0;0.0;0.0;-1.28632911337;0.0886075949367;0.0;0.0;0.0192307692308;0.0192307692308;5.49990386939;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.56230774864;12.441025641;0.272727272727;0.272727272727;0.690909090909;0.690909090909;12.4160000024;16.2781818182;0.675;0.675;0.9;0.9;16.039750016;21.26125
2017-08-17 04:11:00;0.197183098592;0.197183098592;0.329577464789;0.329577464789;7.77205633453;10.934084507;0.0;0.0;0.0;0.0;-1.39285713101;-0.0194805194805;0.0;0.0;0.0192307692308;0.0192307692308;5.49903846588;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.56897437256;12.441025641;0.254545454545;0.254545454545;0.672727272727;0.672727272727;12.3263636501;16.2654545455;0.675;0.675;0.9;0.9;16.0286249514;21.26125
2017-08-17 04:12:00;0.199438202247;0.199438202247;0.331460674157;0.331460674157;7.7980898869;10.9651685393;0.0;0.0;0.0;0.0;-1.37909090253;0.0480519480519;0.0;0.0;0.0192307692308;0.0192307692308;5.49625003138;7.71538461538;0.0512820512821;0.0512820512821;0.153846153846;0.153846153846;8.573333398;12.441025641;0.267857142857;0.267857142857;0.678571428571;0.678571428571;12.4037499769;16.275;0.675;0.675;0.9;0.9;16.0216249343;21.26125
